nombre,artista,album,genero,año
"Water Music, HWV 348: XII. Menuet",Berliner Philharmoniker,Classical Masters,classical,2010
"Water Music, HWV 348: XIII. Aria",Berliner Philharmoniker,Classical Masters,classical,2010
"Water Music, HWV 348: XIV. Lentement",Berliner Philharmoniker,Classical Masters,classical,2010
"Water Music, HWV 348: XV. Air",Berliner Philharmoniker,Classical Masters,classical,2010
"Water Music, HWV 348: XVI. Menuet",Berliner Philharmoniker,Classical Masters,classical,2010
"Water Music, HWV 348: XVII. Menuet",Berliner Philharmoniker,Classical Masters,classical,2010
"Water Music, HWV 348: XVIII. Andante moderato",Berliner Philharmoniker,Classical Masters,classical,2010
"Water Music, HWV 348: XIX. Andante",Berliner Philharmoniker,Classical Masters,classical,2010
"Water Music, HWV 348: XX. Coro",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.4 in A major, Op. 90 ""Italian"" - I. Allegro Vivace",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.4 in A major, Op. 90 ""Italian"" - II. Andante Con Moto",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.4 in A major, Op. 90 ""Italian"" - III. Scherzo Con Moto Moderato",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.4 in A major, Op. 90 ""Italian"" - IV. Saltarello : Presto",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.8 in B minor, D 759 ""Unfinished"" - I. Allegro Moderato",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.8 in B minor, D 759 ""Unfinished"" - II. Andante Con Moto",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.35 in D major, KV 385 ""Haffner"" - I. Allegro Con Spirito",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.35 in D major, KV 385 ""Haffner"" - II. Andante",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.35 in D major, KV 385 ""Haffner"" - III. Menuetto",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.35 in D major, KV 385 ""Haffner"" - IV. Finale : Presto",Berliner Philharmoniker,Classical Masters,classical,2010
"Music For The Royal Fireworks, HWV 351: I. Overture",Berliner Philharmoniker,Classical Masters,classical,2010
"Music For The Royal Fireworks, HWV 351: II. Bourre",Berliner Philharmoniker,Classical Masters,classical,2010
"Music For The Royal Fireworks, HWV 351: III. La Paix: Largo Alla Siciliana",Berliner Philharmoniker,Classical Masters,classical,2010
"Music For The Royal Fireworks, HWV 351: IV. La Rejouissance: Allegro",Berliner Philharmoniker,Classical Masters,classical,2010
"Music For The Royal Fireworks, HWV 351: V. Menuet I",Berliner Philharmoniker,Classical Masters,classical,2010
"Music For The Royal Fireworks, HWV 351: VI. Menuet II",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.6 in F major, Op. 68 ""Pastoral"" - I. Allegro Ma Non Troppo",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.6 in F major, Op. 68 ""Pastoral"" - II. Andante Molto Mosso",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.6 in F major, Op. 68 ""Pastoral"" - III. Allegro",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.6 in F major, Op. 68 ""Pastoral"" - IV. Allegro",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.6 in F major, Op. 68 ""Pastoral"" - V. Allegretto",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.3 in E flat major, Op. 55 ""Eroica"" - I. Allegro Con Brio",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.3 in E flat major, Op. 55 ""Eroica"" - II. Marcia Funebre : Adagio Assai",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.3 in E flat major, Op. 55 ""Eroica"" - III. Scherzo : Allegro Vivace",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.3 in E flat major, Op. 55 ""Eroica"" - IV. Allegro Molto. Poco Andante. Presto",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.7 in C major, Op. 60 ""Leningrad"" - I. Allegretto",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.7 in C major, Op. 60 ""Leningrad"" - II. Moderato (Poco Allegretto)",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.7 in C major, Op. 60 ""Leningrad"" - III. Adagio",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.7 in C major, Op. 60 ""Leningrad"" - IV. Allegro Non Troppo",Berliner Philharmoniker,Classical Masters,classical,2010
"Symphony No.8 in F major, Op. 93 - I. Allegro Vivace E Con Brio",Berliner Philharmoniker,Classical Masters,classical,2010
"The Magic Flute, K. 620: Overture",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Zu Hilfe! Zu Hilfe!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Der Vogelfanger Bin Ich Ja",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Dies Bildnis ist Bezaubernd Schön",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: O Zittre Nicht, Mein Lieber Sohn!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Hm, Hm, Hm, Hm!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Du Feines Taubchen, Nur Herein!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Bei Mannern, Welche Liebe Fuhlen",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Zum Ziele Fuhrt Dich Dise Bahn",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Wie Stark Ist Nicht Dein Zauberton",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Schnelle Fusse, Rascher Mut",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Es Lebe Sarastro, Sarastro Lebe!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act I: Herr, Ich Bin Zwar Verbrecherin",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: March Of The Priests",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: O Isis und Osiris",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Bewahret Euch Vor Weibertucken",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Wie, Wie, Wie?",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Alles Fuhlt der Liebe Freuden",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Der Holle Rache Kocht in Meinem Herzen",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: In Diesen Heil'gen Hallen",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Seid uns Zum Zweiten; Mal Willkommen",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Ach, Ich Fuhl's",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: O Isis und Osiris, Welche Wonne!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Soll Ich Dich, Teurer, Nich Mehr Sehn?",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Ein Mädchen oder Weibchen",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Bald Prangt, Den Morgen zu Verkunden",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Der, Welcher Wandelt diese Strasse",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Tamino Mein! O Welch ein Gluck!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Ihr Gotter, Welch ein Augenblick! ..Triumph, Triumph, du Edlespaar!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Papagena! Papagena! Papagena!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Pa-Pa-Gena! Pa-Pa-Geno!",Berliner Philharmoniker,The Magic Flute,classical,2010
"The Magic Flute, K. 620, Act II: Nur stille, stille, stille, stille! ..Die Strahlen der Sonne Vertrieben die Nacht",Berliner Philharmoniker,The Magic Flute,classical,2010
"Capricorn Concerto, Op. 21: I. Allegro ma non troppo",Berliner Philharmoniker,Barber,classical,2010
"Capricorn Concerto, Op. 21: II. Allegretto",Berliner Philharmoniker,Barber,classical,2010
"Capricorn Concerto, Op. 21: III. Allegro con brio",Berliner Philharmoniker,Barber,classical,2010
Dover Beach: Dover Beach,Berliner Philharmoniker,Barber,classical,2010
First Essay for Orchestra: First Essay for Orchestra,Berliner Philharmoniker,Barber,classical,2010
Adagio for Strings: Molto allegro e appassionato,Berliner Philharmoniker,Barber,classical,2010
Adagio for Strings: Molto allegro (come prima) - Presto,Berliner Philharmoniker,Barber,classical,2010
"Violin Concerto in D Major, Op. 77: I. Allegro ma non troppo",Berliner Philharmoniker,Brahms: Violin Concerto in D Major,classical,2010
"Violin Concerto in D Major, Op. 77: II. Adagio",Berliner Philharmoniker,Brahms: Violin Concerto in D Major,classical,2010
"Violin Concerto in D Major, Op. 77: III. Allegro Giocoso, ma non troppo vivace",Berliner Philharmoniker,Brahms: Violin Concerto in D Major,classical,2010
"Symphony No. 7 in A Major, Op. 92: I. Poco sostenuto - Vivace",Berliner Philharmoniker,"Beethoven: Symphony No. 7 in A Major, Op. 92",classical,2010
"Symphony No. 7 in A Major, Op. 92: II. Allegretto",Berliner Philharmoniker,"Beethoven: Symphony No. 7 in A Major, Op. 92",classical,2010
"Symphony No. 7 in A Major, Op. 92: III. Presto - Assai meno presto",Berliner Philharmoniker,"Beethoven: Symphony No. 7 in A Major, Op. 92",classical,2010
"Symphony No. 7 in A Major, Op. 92: IV. Allegro con brio",Berliner Philharmoniker,"Beethoven: Symphony No. 7 in A Major, Op. 92",classical,2010
Symphony No. 7 in E Major: I. Allegro moderato,Berliner Philharmoniker,Bruckner: Symphony No. 7 in E Major,classical,2010
Symphony No. 7 in E Major: II. Adagio - Sehr schnell,Berliner Philharmoniker,Bruckner: Symphony No. 7 in E Major,classical,2010
Symphony No. 7 in E Major: III. Scherzo - Sehr schnell,Berliner Philharmoniker,Bruckner: Symphony No. 7 in E Major,classical,2010
"Symphony No. 7 in E Major: IV. Finale - Bwegt, doch nicht zu schnell",Berliner Philharmoniker,Bruckner: Symphony No. 7 in E Major,classical,2010
"Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita"": I. Largo - Molto allegro",Berliner Philharmoniker,"Mozart: Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita""",classical,2010
"Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita"": II. Menuetto - Trio I, Trio II",Berliner Philharmoniker,"Mozart: Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita""",classical,2010
"Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita"": III. Adagio",Berliner Philharmoniker,"Mozart: Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita""",classical,2010
"Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita"": IV. Menuetto - Allegretto, Trio I, Trio II",Berliner Philharmoniker,"Mozart: Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita""",classical,2010
"Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita"": V. Romance - Adagio - Allegretto",Berliner Philharmoniker,"Mozart: Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita""",classical,2010
"Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita"": VI. Tema con Variazioni - Andante",Berliner Philharmoniker,"Mozart: Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita""",classical,2010
"Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita"": VII. Finale",Berliner Philharmoniker,"Mozart: Serenade No. 10 in B-Flat Minor, K. 361 - ""Gran Partita""",classical,2010
"Symphony No. 38 in D Major, K. 504, ""Prague"": I. Adagio - Allegro",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 38 in D Major, K. 504, ""Prague"": II. Andante",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 38 in D Major, K. 504, ""Prague"": III. Finale. Presto",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 6 in F Major, K. 43: I. Allegro",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 6 in F Major, K. 43: II. Andante",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 6 in F Major, K. 43: III. Menuetto",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 6 in F Major, K. 43: IV. Allegro",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 8 in D Major, K. 48: I. Allegro",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 8 in D Major, K. 48: II. Andante",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 8 in D Major, K. 48: III. Menuetto",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
"Symphony No. 8 in D Major, K. 48: IV. Molto allegro",Wolfgang Amadeus Mozart,"Mozart: Symphonien Nos. 6, 8, 38, ""Prague""",classical,2010
Symphony No. 40 in G Minor K. 550: I. Molto Allegro,Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Clarinet Concerto in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio - Excerpt",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Piano Concerto No. 21 in C Major, K. 467: II. Andante",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Symphony No. 35 in D Major, ""Haffner"", K. 385: IV. Presto",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Concerto for Violin and Orchestra No. 3 in G Major, K. 216 (Cadenzas by J. Joachim): II. Adagio",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Symphony No. 41 in C Major, ""Jupiter"", K. 551: IV. Molto Allegro",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
Piano Concerto No. 23 in a K. 488: II. Adagio,Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Horn Concerto No. 4 in E-Flat Major, K. 495: III. Rondo (Allegro Vivace)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Flute and Harp Concerto in C Major, K. 299 / 297c: II. Andantino",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Sinfonia Concertante in E-Flat Major, K. 364 / K. 320d: III. Presto",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"The Marriage of Figaro, K. 492: Overture",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Requiem in D Minor, (Mass No. 19), K. 626: I. Introitus: Requiem Aeternam (With Soprano Solo)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Requiem in D Minor, (Mass No. 19), K. 626: II. Kyrie",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Requiem in D Minor, (Mass No. 19), K. 626: III. Dies irae",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Laudate Dominum in A Major, KV 321",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Ave Verum Corpus, K. 618",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Mass No. 16 in C Major, K. 317, 'Coronation': I. Agnus Dei",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Mass No. 16 in C Major, K. 317, 'Coronation': II. Benedictus",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Mass No. 16 in C Major, K. 317, 'Coronation': III. Credo",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Mass No. 16 in C Major, K. 317, 'Coronation': IV. Gloria",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Mass No. 16 in C Major, K. 317, 'Coronation': V. Kyrie",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Mass No. 16 in C Major, K. 317, 'Coronation': VI. Sanctus",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
Cosi fan Tutte KV 588: Overture,Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Cosi fan tutte KV 588: Act I: ""La mia Dorabella""",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Cosi fan tutte KV 588: Act I: ""Una bella serenata""",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Cosi fan tutte KV 588: Act I: ""Vorrei dir""",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Cosi fan tutte KV 588: Act I: ""In uomini, in soldati""",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Serenade No. 13 in G Major, ""Eine Kleine Nachtmusik"", K. 525: I. Allegro",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Serenade No. 13 in G Major, ""Eine Kleine Nachtmusik"", K. 525: II. Romanze (Andante)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Serenade No. 13 in G Major, ""Eine Kleine Nachtmusik"", K. 525: III. Menuetto (Allegretto)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Serenade No. 13 in G Major, ""Eine Kleine Nachtmusik"", K. 525: IV. Rondo (Allegro)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"3 German Dances, K. 605: No. 3. Die Schlittenfahrt ('Sleigh Ride')",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Fantasia in D Minor, K. 397 / K. 385g",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Die Zauberflote, K. 620: Der Holle Rache kocht in meinem",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Der Schauspieldirektor, '(The) Impresario' K. 486: Overture",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Idomeneo, K. 366: Se il padre perdei",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Idomeneo, K. 366: Overture",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Die Entführung Aus Dem Serail, K. 384, Act 1: Overture",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Die Entführung Aus Dem Serail, K. 384, Act 2: Martern Aller Arten (Konstanze)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Die Entführung Aus Dem Serail, K. 384, Act 2: Welche Wonne, Welche Lust (Blonde)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Die Entführung Aus Dem Serail, K. 384, Act 2: Ach, ich liebte",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Die Entführung Aus Dem Serail, K. 384, Act 3: Durch Zartlichkeit",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Die Zauberflöte (The Magic Flute), K. 620: Overture",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Die Zauberflöte, (The Magic Flute), K. 620: Der Vogelfänger Bin Ich Ja",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Piano Sonata No. 11 in A Major, K. 331 / K. 300i: III. Rondo alla Turca (Allegretto)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Serenade No. 10 for Winds in B Flat Major ""Gran Partita"", K. 361 (K. 370a): III. Adagio",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Sonata for Violin and Piano, K. 304 / 300c: I. Allegro",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Sonata for Violin and Piano, K. 304 / 300c: II. Tempo di Menuetto",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Variation for Piano in E-Flat Major, KV 353: Lied La belle Francoise (12 Variationen)",Wolfgang Amadeus Mozart,50 Most Essential Mozart,classical,2010
"Piano Concerto No. 20 in D Minor, K. 466: I. Allegro - Live at Severance Hall, Cleveland, 2010",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos No. 20 in D Minor, K. 466 & No. 27 in B-Flat Major, K. 595 (Live)",classical,2010
"Piano Concerto No. 20 in D Minor, K. 466: II. Romance - Live at Severance Hall, Cleveland, 2010",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos No. 20 in D Minor, K. 466 & No. 27 in B-Flat Major, K. 595 (Live)",classical,2010
"Piano Concerto No. 20 in D Minor, K. 466: III. Rondo. Allegro assai - Live at Severance Hall, Cleveland, 2010",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos No. 20 in D Minor, K. 466 & No. 27 in B-Flat Major, K. 595 (Live)",classical,2010
"Piano Concerto No. 27 in B-Flat Major, K. 595: I. Allegro - Live at Severance Hall, Cleveland, 2010",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos No. 20 in D Minor, K. 466 & No. 27 in B-Flat Major, K. 595 (Live)",classical,2010
"Piano Concerto No. 27 in B-Flat Major, K. 595: II. Larghetto - Live at Severance Hall, Cleveland, 2010",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos No. 20 in D Minor, K. 466 & No. 27 in B-Flat Major, K. 595 (Live)",classical,2010
"Piano Concerto No. 27 in B-Flat Major, K. 595: III. Rondo. Allegro - Live at Severance Hall, Cleveland, 2010",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos No. 20 in D Minor, K. 466 & No. 27 in B-Flat Major, K. 595 (Live)",classical,2010
"Clarinet Concerto in A Major, K. 622: I. Allegro",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Clarinet Concerto in A Major, K. 622: II. Adagio",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Clarinet Concerto in A Major, K. 622: III. Rondo. Allegro",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Sinfonia concertante in E-Flat Major, K. 297b: I. Allegro",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Sinfonia concertante in E-Flat Major, K. 297b: II. Adagio",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Sinfonia concertante in E-Flat Major, K. 297b: III. Andantino con variazioni",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Symphony No. 31 in D Major, K. 297 ""Paris"": I. Allegro assai",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Symphony No. 31 in D Major, K. 297 ""Paris"": II. Andante",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Symphony No. 31 in D Major, K. 297 ""Paris"": III. Allegro",Wolfgang Amadeus Mozart,Mozart: Clarinet Concerto,classical,2010
"Die Zauberflöte, K. 620: Ouverture",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 1, Introduction ""Zu Hilfe: Zu Hilfe!"" (Tamino)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 2, Aria ""Der Vogelfänger bin ich ja""",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 2, ""He da!"" (Tamino) - Auftritt (Die drei Damen, Papageno, Tamino)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 2, Auftritt (Tamino, Papageno) - No. 3, Arie ""Dies Bildnis ist bezaubernd schön"" (Tamino)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 3, Auftritt (Die drei Damen, Papageno, Tamino) - ""Rüste dich mit Mut und Standhaftigkeit"" (Erste Dame)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 3, Auftritt (Königin) - No. 4, Rezitativ und Arie ""O zittre nicht"" (Königin) - Auftritt (Tamino, Papageno) - ""Ist's denn auch Wirklichkeit"" (Tamino)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 4, Auftritt - No. 5, Quintett ""Hm! Hm! Hm!"" (Papageno) - Auftritt (Die drei Damen, Papageno, Tamino) - ""Die Königin begnadigt dich"" (Erste Dame)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 5, Auftritt (Drei Sklaven) - ""Ha, ha, ha!"" (Dritter Sklave) - Auftritt (Drei Sklaven, Monostatos) - ""He Sklaven!"" (Monostatos)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 5, Auftritt (Monostatos, Pamina) - No. 6, Terzett ""Du feines Täubchen, nur herein"" (Monostatos) - Auftritt (Papageno, Monostatos) - ""Wo bin ich wohl?"" (Papageno)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 6, Auftritt (Pamina) - ""Mutter"" (Pamina) - Auftritt (Papageno, Pamina) - ""Bin ich nicht ein Narr"" (Papageno)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 6, Auftritt - No. 7, Duett ""Bei Männern, welche Liebe fühlen"" (Pamina, Papageno)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Teil I: No. 8, Drei Knaben ""Zum Ziele führt dich diese Bahn"" (Drei Knaben, Tamino)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 8, Auftritt (Tamino, Priester) - ""Die Weisheitslehre dieser Knaben"" (Tamino)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 8, Auftritt ""Wie stark ist nicht dein Zauberton"" (Tamino)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
"Die Zauberflöte, K. 620, Akt I: No. 8, Auftritt - Beide ""Schnelle Füße, rascher Mut"" (Papageno, Pamina)",Wolfgang Amadeus Mozart,Mozart: Die Zauberflöte (The Magic Flute),classical,2010
