nombre,artista,album,genero,año
Lo que fui es lo que soy - En directo,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Uno entre un millón...,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Maneras de vivir - Versión 2004-directo México,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
A la primera persona,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Érase una vez una ciudad...,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Un cuento para mi niño,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Mi primera canción (con Paco de Lucia y Presuntos Implicados) - En directo,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Paco de Lucia,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Entre dos aguas,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Los dos cogidos de la mano - Maqueta,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
La tortura,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Otra canción de ecología - Maqueta,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
"Y, ¿si fuera ella? - En directo",Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Todo es de color - Unplugged,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Angelitos negros,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Ese que me dio vida - Demo,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Yo te traigo... 20 años,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
Corazón partío - Versión acústica,Alejandro Sanz,Sanz: Lo que fui es lo que soy (Banda Sonora Original),latin,2018
No Tengo Nada,Alejandro Sanz,No Tengo Nada,latin,2018
Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,Live It Up (Official Song 2018 FIFA World Cup Russia),latin,2018
Satisfacción,Nicky Jam,Satisfacción,latin,2018
Jaleo,Nicky Jam,Jaleo,latin,2018
"Single (feat. James Watss, Shizen Wong & Brasco)",Nicky Jam,"Single (feat. James Watss, Shizen Wong & Brasco)",latin,2018
Mula,Eladio Carrion,Mula,latin,2018
Me Usaste,Eladio Carrion,Me Usaste,latin,2018
Si Tu Te Vas,Eladio Carrion,Si Tu Te Vas,latin,2018
Miles,Eladio Carrion,Miles,latin,2018
Mi Cubana - Remix,Eladio Carrion,Mi Cubana Remix,latin,2018
Lluvia,Eladio Carrion,Lluvia,latin,2018
Gracias,Eladio Carrion,Gracias,latin,2018
Entre Tantas,Eladio Carrion,Entre Tantas,latin,2018
Candela,Eladio Carrion,Candela,latin,2018
Dame una Hora,Eladio Carrion,Dame una Hora,latin,2018
Hace Tiempo,Eladio Carrion,Hace Tiempo,latin,2018
Ave Maria,Eladio Carrion,Ave Maria,latin,2018
Hola Bebé,Eladio Carrion,Hola Bebé,latin,2018
No Me Vire,Eladio Carrion,No Me Vire,latin,2018
Olvidarte,Eladio Carrion,Olvidarte,latin,2018
Suerte,Eladio Carrion,Suerte,latin,2018
Amor Prohibido,SAIKO,Amor Prohibido,latin,2018
Sabes,SAIKO,Sabes,latin,2018
Kaletly Etaawed,SAIKO,Kaletly Etaawed,latin,2018
"Akher Dehka, Pt. 2",SAIKO,"Akher Dehka, Pt. 2",latin,2018
Esencial,SAIKO,Esencial,latin,2018
Mas Vida Mas Rap,SAIKO,Esencial,latin,2018
Have a Nice Trip,SAIKO,Esencial,latin,2018
Costa Vida,SAIKO,Esencial,latin,2018
Interludio,SAIKO,Esencial,latin,2018
Loquesecuece,SAIKO,Esencial,latin,2018
Keep It Live,SAIKO,Esencial,latin,2018
Fuera,SAIKO,Esencial,latin,2018
A SAIKOH VISONZ DA,SAIKO,BEST VISION,latin,2018
THE THEME OF SAIKOH VISIONZ,SAIKO,BEST VISION,latin,2018
KANATTA - YOUR DREAM HAS COME TRUE-,SAIKO,BEST VISION,latin,2018
TOUCHING THE LOVE (feat. Hidehiko Ishizuka),SAIKO,BEST VISION,latin,2018
TIME,SAIKO,BEST VISION,latin,2018
THE WORLD IS HERE (feat. Shinji Miyake),SAIKO,BEST VISION,latin,2018
Ru,SAIKO,BEST VISION,latin,2018
ALIEN,SAIKO,BEST VISION,latin,2018
GENERATION (feat. Unaigumi),SAIKO,BEST VISION,latin,2018
A NEW WORLD (feat. Yammy & gnkosai),SAIKO,BEST VISION,latin,2018
GLOOMY BIGMAN,SAIKO,BEST VISION,latin,2018
SAITEI 2JIGENGUMI (feat. Genta Egawa),SAIKO,BEST VISION,latin,2018
lROIRO (feat. Zukunashi),SAIKO,BEST VISION,latin,2018
THE SONG FOR NICE FUTURE (feat. amour),SAIKO,BEST VISION,latin,2018
CHOKKAN BEAT (feat. Masayoshi Yamazaki),SAIKO,BEST VISION,latin,2018
BOKEN HEAVEN,SAIKO,BEST VISION,latin,2018
IMAGE (feat. Shinji Nishi),SAIKO,BEST VISION,latin,2018
PA-RIYA,SAIKO,BEST VISION,latin,2018
MEGURU -LIKE A RING-,SAIKO,BEST VISION,latin,2018
Caile,SAIKO,Caile,latin,2018
オアシス,SAIKO,オアシス,latin,2018
そよ風に誘われて,SAIKO,オアシス,latin,2018
オアシス -off vocal ver.-,SAIKO,オアシス,latin,2018
そよ風に誘われて -off vocal ver.-,SAIKO,オアシス,latin,2018
Better Late Than Never,SAIKO,Better Late Than Never EP,latin,2018
Get Over You,SAIKO,Better Late Than Never EP,latin,2018
Light Leaks,SAIKO,Better Late Than Never EP,latin,2018
Reassurance,SAIKO,Better Late Than Never EP,latin,2018
This Song,SAIKO,Better Late Than Never EP,latin,2018
Flowmaster Abyad,SAIKO,Flowmaster Abyad,latin,2018
お願いマーガレット,SAIKO,お願いマーガレット,latin,2018
お願いマーガレット(雪野日陽ver.),SAIKO,お願いマーガレット,latin,2018
universe melody,SAIKO,お願いマーガレット,latin,2018
お願いマーガレット -off vocal ver.-,SAIKO,お願いマーガレット,latin,2018
お願いマーガレット(雪野日陽ver.)-off vocal ver.-,SAIKO,お願いマーガレット,latin,2018
universe melody-off vocal ver.-,SAIKO,お願いマーガレット,latin,2018
Want My People,SAIKO,Proving Unprovability EP,latin,2018
Proving Unprovability,SAIKO,Proving Unprovability EP,latin,2018
Shuttle,SAIKO,Proving Unprovability EP,latin,2018
Universal Pleasure,SAIKO,Proving Unprovability EP,latin,2018
Ward,SAIKO,Ward,latin,2018
Korsy B 3gl,SAIKO,Korsy B 3gl,latin,2018
Ghorfa 207,SAIKO,Ghorfa 207,latin,2018
Hom Ham,SAIKO,Hom Ham,latin,2018
Terrordrome,SAIKO,Terrordrome,latin,2018
Terrordrome - Tematic Remix,SAIKO,Terrordrome,latin,2018
El Bab Fe El Bab,SAIKO,El Bab Fe El Bab,latin,2018
Privilegiada,Farruko,Privilegiada,latin,2018
Mi Forma de Ser (feat. Ala Jaza) - Mambo Version,Farruko,Mi Forma de Ser (feat. Ala Jaza) [Mambo Version],latin,2018
Coolant,Farruko,Coolant,latin,2018
Sinfonico Presenta: Me Compre Un Full - Carbon Fiber Remix,Farruko,Sinfonico Presenta: Me Compre Un Full (Carbon Fiber Remix),latin,2018
Inolvidable - Remix,Farruko,Inolvidable (Remix),latin,2018
Dura - Remix,Daddy Yankee,Dura (Remix),latin,2018
Adictiva,Daddy Yankee,Adictiva,latin,2018
Dura,Daddy Yankee,Dura,latin,2018
Zum Zum,Daddy Yankee,Zum Zum,latin,2018
Hielo,Daddy Yankee,Hielo,latin,2018
"Vita Christi: Recitat: Ací comença un vita christi..., Introducció.",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
O lux beata Trinitas,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: L'àngel sobtosament fon..., cap. II",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner de Montecassino (s. XV): Dindiridin,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E recordant-se la dita Anna..., cap. V-IX",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Canconer de Gandia (s. XVI): O pulcherrima mulierum,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: Venint lo excel·lent embaixador... cap. XXII, XXIII",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Dinos, madre del donsel",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E estant aixi la senyora..., cap. LXV",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Soleta y verge estich,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E lo princep sant Miquel..., cap. LXV",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Non ex virili semine,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E ab aquesta melodia..., cap. LXV",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Falalalan, falalalalera",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E venint lo quarenten dia..., cap. LXXVII, LXXVIII, LXXIX",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Al jorn del judici,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E la senyora, ab molt recel..., cap. LXXXI",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner de la Colombina (s. XVI): Buenas nuevas de alegria,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner Musical de Segovia (s. XVI): ¡Al del hato!,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: ¿Qui pot pensar com se llevà..., cap. LXXXII",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Hostis Herodes impie,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E com la senyora comença..., cap. XCII, XCIV",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Cançoner de Gandia (s. XVI): Madre, aquel moçuelo",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: Preïcant lo Senyor en Jerusalem..., cap. CXVII",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner Musical de Segovia (s. XVI): Con temor y con plazer,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E Magdalena, que, onsevulla que fos..., cap. CXLIII",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Ab veu clara i molt plena, Anòn. català (s. XVI)",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E com aquella excel·lent senyora..., cap. CCVIII",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner Musical de Palau (s. XVI): Está la reina del cielo,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: Estant en aquella dolor sua..., cap. CCIX",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner de Montecassino (s. XV): Ave verum corpus,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: Magdalena, de gran matí..., cap. CCXLI, CCXLII",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner de la Colombina (s. XVI): Dic nobis,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Victimae paschali laudes,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E, acostant-se ja a la posada... cap. CCXXXVII",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner de la Colombina (s. XVI): Reyna muy esclarecida,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E així comencaren..., cap. CCXXXIX",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner de Montecassino (s. XV): Zappay lo campo,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E venint lo gran príncep Gabriel..., cap. CCLXXXI",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Misteri dElx: Déu vos salve, Verge imperial",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: Venint la mitja nit del terç dia..., cap. CCLXXXVII,CCLXXXIX",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner de Montecassino (s. XV): Jesu corona virginum,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
"Vita Christi: Recitat: E, com fos la sereníssima Verge..., cap. CCLXXXIX",Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Cançoner Musical de Segovia (s. XVI) No. 185,Dei V,Vita Christi d'Isabel de Villena. Música i literatura a la Corona d'Aragó,latin,2018
Soy Un Vencedor - Live,Dei V,Más Que Vencedores,latin,2018
Soy Pecador - Live,Dei V,Más Que Vencedores,latin,2018
Es María Blanca Paloma - Live,Dei V,Más Que Vencedores,latin,2018
Jesús Sana Al Hijo Del Funcionario - Live,Dei V,Más Que Vencedores,latin,2018
Hay Una Promesa - Live,Dei V,Más Que Vencedores,latin,2018
Solo En Cristo - Live,Dei V,Más Que Vencedores,latin,2018
El Tiempo De Los Milagros No Ha Terminado - Live,Dei V,Más Que Vencedores,latin,2018
Las Murallas De Jericó - Live,Dei V,Más Que Vencedores,latin,2018
Salmo 102 - Live,Dei V,Más Que Vencedores,latin,2018
Magnificat - Live,Dei V,Más Que Vencedores,latin,2018
Jesús Camina Sobre Las Agua - Live,Dei V,Más Que Vencedores,latin,2018
Hallowed Terror,Dei V,Via Dolorosa,latin,2018
Malaise,Dei V,Via Dolorosa,latin,2018
Via Dolorosa,Dei V,Via Dolorosa,latin,2018
Salvifici Doloris,Dei V,Via Dolorosa,latin,2018
Atonement,Dei V,Via Dolorosa,latin,2018
Tu Y Yo - Live,Dei V,Concierto Tropical (En Vivo),latin,2018
Dime a Lo Que Tu Has Venido - Live,Dei V,Concierto Tropical (En Vivo),latin,2018
Cristo Primero - Live,Dei V,Concierto Tropical (En Vivo),latin,2018
Solo En Cristo - Live,Dei V,Concierto Tropical (En Vivo),latin,2018
Soy Pecador - Live,Dei V,Concierto Tropical (En Vivo),latin,2018
El Justo - Live,Dei V,Concierto Tropical (En Vivo),latin,2018
Las Murallas De Jericó - Live,Dei V,Concierto Tropical (En Vivo),latin,2018
Dijiste Que Sí - Live,Dei V,Concierto Tropical (En Vivo),latin,2018
Viuda Negra,Dei V,Viuda Negra,latin,2018
Personne - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Dans ses yeux - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Ma place - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Alcool shit et maux de tête - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Purgatoire - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Peine capitale - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Dessine moi un mouton - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Cerbère - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Genkidama - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Dans les yeux - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Featuring - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Jardin des peines - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Décider - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Scolère - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Jugement dernier - Instrumental,Dei V,"Many Days, vol. 3 (Instrumental Best Of)",latin,2018
Muévete en Mí,Dei V,Espíritu Santo,latin,2018
En el Principio,Dei V,Espíritu Santo,latin,2018
Espíritu Santo,Dei V,Espíritu Santo,latin,2018
Ven Agua Viva,Dei V,Espíritu Santo,latin,2018
Espíritu de Dios,Dei V,Espíritu Santo,latin,2018
Hay una Unción,Dei V,Espíritu Santo,latin,2018
Bautízame Señor,Dei V,Espíritu Santo,latin,2018
En Él Descansaré,Dei V,En Él Descansaré,latin,2018
Soy Un Vencedor,Dei V,En Él Descansaré,latin,2018
Me Deleitaré,Dei V,En Él Descansaré,latin,2018
Tú Eres El Rey,Dei V,En Él Descansaré,latin,2018
Respaldado Por Tu Amor,Dei V,En Él Descansaré,latin,2018
Te Entrego Mi Corazón,Dei V,En Él Descansaré,latin,2018
Tu Hijo Amado,Dei V,En Él Descansaré,latin,2018
Su Gracia Me Alcanzó,Dei V,En Él Descansaré,latin,2018
No Voy a Mirar Atrás,Dei V,No Voy a Mirar Atrás,latin,2018
Dialogues - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
On a grandi - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Balafrés - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Les corbillards ne payent pas de parcmètre - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
La règle du jeu - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Nos rancunes - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Collisions - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Pour toujours - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Bonne étoile - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
J'y crois pas - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
La base - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
J'suis de ce coin - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Pcdtg - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Masterpiece - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Le feu des singes - Instrumental,Dei V,"Many Days, vol. 4 (Instrumental Best Of)",latin,2018
Bye Bye Blues,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Air Mail Special,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Puttin' on the Ritz,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Moment Notice,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Daddy's Riff,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
My Favourite Strings,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Chorinho,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Until,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Freedom Jazz Dance,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Run for Cover,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Freedom Jazz Dance - Live at Groove Master Factoy,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Moment Notice - Live at Groove Master Factory,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Mr. Brown's Brownies - Live at Groove Master Factoy,Dei V,"My Favourite Strings, Vol. 1 (Deluxe Edition)",latin,2018
Pedro,Dei V,"Oración de Liberación de Resentimientos, Odios y Rencores",latin,2018
Ven Agua Viva,Dei V,"Oración de Liberación de Resentimientos, Odios y Rencores",latin,2018
Debes Primero Perdonar,Dei V,"Oración de Liberación de Resentimientos, Odios y Rencores",latin,2018
Por Tus Llagas,Dei V,"Oración de Liberación de Resentimientos, Odios y Rencores",latin,2018
Intro (Live from Beijing),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Tributary to the Majesty (Cosmoh Mix),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Afro 2 Asia (Moods & Vibrations Mix),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Dah-Namite Seoul (Cosmoh Mix),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Open Mic (Symphony 2018),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
B-Boyism (Cosmoh Mix),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Bad Hombre',Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Taking Hip-Hop Back,Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Indecent Proposal (Slimkat 78 Mix),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Penetrate the Soul (Moods & Vibrations Mix),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Double Trouble,Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Indecent Proposal,Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Penetrate the Soul,Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Afro 2 Asia (DJ Nasty Mix),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
Outro (Live from Beijing),Dei V,To Take Hip-Hop Back. da Global Alliance. Vinyl,latin,2018
El Mundo Va a Seguir Girando,Dei V,El Mundo Va a Seguir Girando,latin,2018
A Veces Cuando Te Miro,Dei V,A Veces Cuando Te Miro,latin,2018
Deadly Venom,Dei V,Deadly Venom,latin,2018
Sem Entrar na Batalha,Dei V,Novo Tempo,latin,2018
Galeria de Vitória,Dei V,Novo Tempo,latin,2018
Novo Tempo,Dei V,Novo Tempo,latin,2018
Escolhido,Dei V,Novo Tempo,latin,2018
Toque Nele,Dei V,Novo Tempo,latin,2018
Digno de Adoração,Dei V,Novo Tempo,latin,2018
A Promessa,Dei V,Novo Tempo,latin,2018
Minha Oração,Dei V,Novo Tempo,latin,2018
Cachoeira,Dei V,Pode Voar,latin,2018
Herança,Dei V,Pode Voar,latin,2018
Pode Voar,Dei V,Pode Voar,latin,2018
Incendeia,Dei V,Pode Voar,latin,2018
De Perto,Dei V,Pode Voar,latin,2018
Em Ti,Dei V,Tudo Vai Ficar Bem,latin,2018
Jesus Meu Amigo,Dei V,Tudo Vai Ficar Bem,latin,2018
Tudo Vai Ficar Bem,Dei V,Tudo Vai Ficar Bem,latin,2018
Enche-Me de Ti,Dei V,Tudo Vai Ficar Bem,latin,2018
Meu Tesouro,Dei V,Tudo Vai Ficar Bem,latin,2018
Ele Ruge,Dei V,Tudo Vai Ficar Bem,latin,2018
Distintas Visiones,Dei V,Distintas Visiones,latin,2018
Cachoeira,Dei V,Pode Voar,latin,2018
Herança,Dei V,Pode Voar,latin,2018
Pode Voar,Dei V,Pode Voar,latin,2018
Incendeia,Dei V,Pode Voar,latin,2018
De Perto,Dei V,Pode Voar,latin,2018
Contra o Tempo,Dei V,Deise Lucci canta Vander Lee,latin,2018
Iluminados,Dei V,Deise Lucci canta Vander Lee,latin,2018
Meu Jardim,Dei V,Deise Lucci canta Vander Lee,latin,2018
Onde Deus Possa Me Ouvir (feat. Rafael Machado),Dei V,Deise Lucci canta Vander Lee,latin,2018
Um Samba Para Vander Leer,Dei V,Deise Lucci canta Vander Lee,latin,2018
Breu,Dei V,Deise Lucci canta Vander Lee,latin,2018
Siga em Paz,Dei V,Deise Lucci canta Vander Lee,latin,2018
Galo e o Cruzeiro,Dei V,Deise Lucci canta Vander Lee,latin,2018
Esperando Aviões,Dei V,Deise Lucci canta Vander Lee,latin,2018
Particles,Dei V,"Ambient Works, Vol. 1",latin,2018
Mountain Meditation,Dei V,"Ambient Works, Vol. 1",latin,2018
Pulsing Fog,Dei V,"Ambient Works, Vol. 1",latin,2018
Sunset Meditation,Dei V,"Ambient Works, Vol. 1",latin,2018
Dreaming,Dei V,"Ambient Works, Vol. 1",latin,2018
Stars,Dei V,"Ambient Works, Vol. 1",latin,2018
Relaxing Meditation,Dei V,"Ambient Works, Vol. 1",latin,2018
Night,Dei V,"Ambient Works, Vol. 1",latin,2018
Dark Sky,Dei V,"Ambient Works, Vol. 1",latin,2018
Mantra,Dei V,"Ambient Works, Vol. 1",latin,2018
Solo Se Vive una Vez,Dei V,Solo Se Vive una Vez,latin,2018
Si Te Vienes,Dei V,Si Te Vienes,latin,2018
Milonga para as Missões - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Pra Comer Batom - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Cabra Desmantelado - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Eu Agradeço - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
"Tô Bebendo,tô Pagando - Ao Vivo",Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
"Só no Nane, Nane - Ao Vivo",Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Casa Separa - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Conselho de Corno É Cana - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Brincar de Amor - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Vira o Jogo - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Homem Não Chora - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Tem Que Mudar - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
Se Eu Fosse Ele - Ao Vivo,Dei V,Deivinho Sanfoneiro (Ao Vivo),latin,2018
