nombre,artista,album,genero,año
"Modern Times Rock 'n' Roll - BBC Session / December 3rd 1973, Langham 1 Studio",Queen,On Air,rock,2016
"Great King Rat - BBC Session / December 3rd 1973, Langham 1 Studio",Queen,On Air,rock,2016
"Son And Daughter - BBC Session / December 3rd 1973, Langham 1 Studio",Queen,On Air,rock,2016
"Modern Times Rock 'n' Roll - BBC Session / April 3rd 1974, Langham 1 Studio",Queen,On Air,rock,2016
"Nevermore - BBC Session / April 3rd 1974, Langham 1 Studio",Queen,On Air,rock,2016
"White Queen (As It Began) - BBC Session / April 3rd 1974, Langham 1 Studio",Queen,On Air,rock,2016
"Now I'm Here - BBC Session / October 16th 1974, Maida Vale 4 Studio",Queen,On Air,rock,2016
"Stone Cold Crazy - BBC Session / October 16th 1974, Maida Vale 4 Studio",Queen,On Air,rock,2016
"Flick Of The Wrist - BBC Session / October 16th 1974, Maida Vale 4 Studio",Queen,On Air,rock,2016
"Tenement Funster - BBC Session / October 16th 1974, Maida Vale 4 Studio",Queen,On Air,rock,2016
"We Will Rock You - BBC Session / October 28th 1977, Maida Vale 4 Studio",Queen,On Air,rock,2016
"We Will Rock You (Fast) - BBC Session / October 28th 1977, Maida Vale 4 Studio",Queen,On Air,rock,2016
"Spread Your Wings - BBC Session / October 28th 1977, Maida Vale 4 Studio",Queen,On Air,rock,2016
"It's Late - BBC Session / October 28th 1977, Maida Vale 4 Studio",Queen,On Air,rock,2016
"My Melancholy Blues - BBC Session / October 28th 1977, Maida Vale 4 Studio",Queen,On Air,rock,2016
iT,Queen,Chaleur Humaine,rock,2016
Saint Claude,Queen,Chaleur Humaine,rock,2016
Tilted,Queen,Chaleur Humaine,rock,2016
No Harm Is Done,Queen,Chaleur Humaine,rock,2016
Science Fiction,Queen,Chaleur Humaine,rock,2016
Paradis Perdus,Queen,Chaleur Humaine,rock,2016
Half Ladies,Queen,Chaleur Humaine,rock,2016
Jonathan,Queen,Chaleur Humaine,rock,2016
Narcissus Is Back,Queen,Chaleur Humaine,rock,2016
Safe and Holy,Queen,Chaleur Humaine,rock,2016
Night 52,Queen,Chaleur Humaine,rock,2016
Here,Queen,Chaleur Humaine,rock,2016
Ave Verum,Queen,Adoration at Ephesus,rock,2016
O Salutaris,Queen,Adoration at Ephesus,rock,2016
"Jesus My Lord, My God, My All",Queen,Adoration at Ephesus,rock,2016
Tantum Ergo - Mode II,Queen,Adoration at Ephesus,rock,2016
Verbum Caro,Queen,Adoration at Ephesus,rock,2016
Adoro Te,Queen,Adoration at Ephesus,rock,2016
Ecce Panis Angelorum,Queen,Adoration at Ephesus,rock,2016
Jesu Nostra Refectio,Queen,Adoration at Ephesus,rock,2016
O Lord I Am Not Worthy,Queen,Adoration at Ephesus,rock,2016
Tantum Ergo - Traditional Melody,Queen,Adoration at Ephesus,rock,2016
Homo Quidam,Queen,Adoration at Ephesus,rock,2016
O Sacrum Convivium,Queen,Adoration at Ephesus,rock,2016
Misericordias Domini,Queen,Adoration at Ephesus,rock,2016
Domine Non Sum Dignus,Queen,Adoration at Ephesus,rock,2016
Tantum Ergo - mel. Gauntlett,Queen,Adoration at Ephesus,rock,2016
Soul of My Savior,Queen,Adoration at Ephesus,rock,2016
Adoramus Te,Queen,Adoration at Ephesus,rock,2016
Lauda Sion,Queen,Adoration at Ephesus,rock,2016
O Esca Viatorum,Queen,Adoration at Ephesus,rock,2016
Adoremus In Aeternum,Queen,Adoration at Ephesus,rock,2016
Panis Angelicus,Queen,Adoration at Ephesus,rock,2016
Ego Sum Panis,Queen,Adoration at Ephesus,rock,2016
Te Laudamus,Queen,Adoration at Ephesus,rock,2016
"Holy God, We Praise Thy Name",Queen,Adoration at Ephesus,rock,2016
Burn the Witch,Radiohead,A Moon Shaped Pool,rock,2016
Daydreaming,Radiohead,A Moon Shaped Pool,rock,2016
Decks Dark,Radiohead,A Moon Shaped Pool,rock,2016
Desert Island Disk,Radiohead,A Moon Shaped Pool,rock,2016
Ful Stop,Radiohead,A Moon Shaped Pool,rock,2016
Glass Eyes,Radiohead,A Moon Shaped Pool,rock,2016
Identikit,Radiohead,A Moon Shaped Pool,rock,2016
The Numbers,Radiohead,A Moon Shaped Pool,rock,2016
Present Tense,Radiohead,A Moon Shaped Pool,rock,2016
Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief,Radiohead,A Moon Shaped Pool,rock,2016
True Love Waits,Radiohead,A Moon Shaped Pool,rock,2016
Spectre,Radiohead,Spectre,rock,2016
Ill Wind,Radiohead,Ill Wind,rock,2016
Supercollider,Radiohead,Supercollider / The Butcher,rock,2016
The Butcher,Radiohead,Supercollider / The Butcher,rock,2016
Harry Patch (In Memory Of),Radiohead,Harry Patch (In Memory Of),rock,2016
Daydreaming,Radiohead,Daydreaming,rock,2016
Burn the Witch,Radiohead,Burn the Witch,rock,2016
Daydreaming,Radiohead,Daydreaming,rock,2016
Burn the Witch,Radiohead,Burn the Witch,rock,2016
Intro - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Shots - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Trouble - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
It's Time - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Forever Young / Smoke And Mirrors - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Polaroid - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
I'm So Sorry - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Thief - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Gold - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Demons / Bleeding Out / Warriors - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Amsterdam - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Hopeless Opus - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
On Top Of The World - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Friction - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Release - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
I Bet My Life - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Radioactive - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
The Fall - Live,Imagine Dragons,Smoke + Mirrors Live (Live At The Air Canada Centre),rock,2016
Levitate - From The Original Motion Picture “Passengers”,Imagine Dragons,Levitate (From The Original Motion Picture “Passengers”),rock,2016
Gold - Jorgen Odegard Remix,Imagine Dragons,Gold (Jorgen Odegard Remix),rock,2016
Don't Wanna Know - Ryan Riback Remix,Maroon 5,Don't Wanna Know (Ryan Riback Remix),rock,2016
Old Fashioned Love,Maná,Old Fashioned Love,rock,2016
Dalagang Pilipina,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Carinosa,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Rosas Pandan,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Bundok Banahaw,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Lulay,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Pandangguhan,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Salakot,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Ti Ayat,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Sinisinta Kita,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Usahay,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Baleleng,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Sarung Bangi,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Atin Cu Pung Sing Sing,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Zamboanga,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Walay Angay,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Sa Kabukiran,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Dandansoy,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Oalay Manoc Con Taraz,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
Ilocano Medley: Naraniag Nga Bulan / Manang Biday / Pamulinawen / Naraniag,Maná,Guitarmaster Vol. 4: The Best Of Pilipino Folk Songs,rock,2016
All the Time,Maná,All the Time,rock,2016
Nostalgia Drive,Maná,Game Over,rock,2016
Tell Me More,Maná,Game Over,rock,2016
Lethargy,Maná,Game Over,rock,2016
Ten,Maná,Game Over,rock,2016
Over & Over,Maná,Game Over,rock,2016
Frozen Fireworks,Maná,Game Over,rock,2016
Gali Allo Allo (Live),Maná,Gali Allo Allo (Live),rock,2016
Min Staakalt Ana,Maná,Min Staakalt Ana,rock,2016
Someday / Let Me Be With You / You Are Always In My Heart,Maná,Guitar Legendary Hits,rock,2016
If You Love Me,Maná,Guitar Legendary Hits,rock,2016
Verboten,Maná,Guitar Legendary Hits,rock,2016
I Miss You So / Faithful Love,Maná,Guitar Legendary Hits,rock,2016
Cha-cha No. 1 / Cha-cha On The Rocks / Rico Basilon,Maná,Guitar Legendary Hits,rock,2016
Hawiian Wedding Song,Maná,Guitar Legendary Hits,rock,2016
Just For Tonight,Maná,Guitar Legendary Hits,rock,2016
Never On Sunday / Moonlight Bay / Lessons In Love,Maná,Guitar Legendary Hits,rock,2016
All Alone Am I,Maná,Guitar Legendary Hits,rock,2016
Bossa Nova Medley,Maná,Guitar Legendary Hits,rock,2016
My Love For You,Maná,Guitar Legendary Hits,rock,2016
Blue Hawaii,Maná,Guitar Legendary Hits,rock,2016
B.O.M.O.,Maná,B.O.M.O.,rock,2016
Faithful Love,Maná,GuitarMaster Coronet's,rock,2016
No Other Love,Maná,GuitarMaster Coronet's,rock,2016
Maria Elena / Perfidia / Aquellos Ojos Verdes,Maná,GuitarMaster Coronet's,rock,2016
I'd Never Find Another You,Maná,GuitarMaster Coronet's,rock,2016
Melodia De Un Amor / Quien Sera / Cherry Pink And Apple Bossom White,Maná,GuitarMaster Coronet's,rock,2016
Isle Of Capri / Sweet and Gentle / Historia De Un Amor,Maná,GuitarMaster Coronet's,rock,2016
Fascination,Maná,GuitarMaster Coronet's,rock,2016
Harbour Lights / You Don't Know Me,Maná,GuitarMaster Coronet's,rock,2016
Someday / Let Me Be With You / You Are Always In My Heart,Maná,GuitarMaster Coronet's,rock,2016
Carmelita / Yellowbird / Besame Mucho,Maná,GuitarMaster Coronet's,rock,2016
Everybody Loves A Lover,Maná,GuitarMaster Coronet's,rock,2016
Blame It On The Bossa Nova,Maná,GuitarMaster Coronet's,rock,2016
Goodbye Sorrow,Maná,Double Trouble,rock,2016
Jump & Prance,Maná,Double Trouble,rock,2016
Angel,Maná,Double Trouble,rock,2016
Too Many,Maná,Double Trouble,rock,2016
Trouble Again,Maná,Double Trouble,rock,2016
Hustling,Maná,Double Trouble,rock,2016
Crazy Time,Maná,Double Trouble,rock,2016
Rouge feu,Maná,Double Trouble,rock,2016
Lazy,Maná,Double Trouble,rock,2016
Brigante Team,Maná,Double Trouble,rock,2016
